,row_id,reward_a,reward_b
2664,2664,-13.0,-12.375
2665,2665,-11.0,-11.125
2666,2666,-11.75,-11.25
2667,2667,-11.0,-10.5
2668,2668,-12.1875,-12.25
2669,2669,-8.75,-10.1875
2670,2670,-11.75,-11.5625
2671,2671,-9.5,-9.5625
2672,2672,-6.90625,-5.4375
2673,2673,-7.90625,-7.65625
2674,2674,-11.9375,-12.125
2675,2675,-4.53125,-8.75
2676,2676,-11.25,-10.8125
2677,2677,-11.5625,-11.3125
2678,2678,-8.75,-10.3125
2679,2679,-11.5625,-11.75
2680,2680,-11.6875,-11.5625
2681,2681,-12.4375,-12.125
2682,2682,-11.625,-11.625
2683,2683,-11.9375,-11.25
2684,2684,-5.625,-11.4375
2685,2685,-6.46875,-9.625
2686,2686,-9.5,-11.8125
2687,2687,-12.4375,-11.5625
2688,2688,-7.6875,-10.4375
2689,2689,-7.125,-7.46875
2690,2690,-9.875,-10.6875
2691,2691,-7.6875,-9.75
2692,2692,-10.9375,-11.3125
2693,2693,-4.65625,-4.5
2694,2694,-11.9375,-12.0
2695,2695,-5.28125,-5.34375
2696,2696,-11.125,-11.3125
2697,2697,-4.0,-5.65625
2698,2698,-5.65625,-8.0625
2699,2699,-11.5625,-12.0
2700,2700,-5.3125,-4.65625
2701,2701,-12.125,-12.0625
2702,2702,-3.296875,-3.859375
2703,2703,-12.0625,-11.0625
2704,2704,-7.84375,-8.6875
2705,2705,-5.21875,-6.09375
2706,2706,-5.71875,-7.0625
2707,2707,-8.4375,-8.125
2708,2708,-11.0625,-11.125
2709,2709,-11.5625,-12.5625
2710,2710,-11.4375,-11.9375
2711,2711,-7.0625,-9.4375
2712,2712,-8.75,-7.40625
2713,2713,-5.84375,-5.0
2714,2714,-8.5625,-8.5
2715,2715,-11.1875,-12.125
2716,2716,-13.125,-12.9375
2717,2717,-5.75,-5.375
2718,2718,-10.8125,-10.1875
2719,2719,-12.1875,-10.75
2720,2720,-12.5,-12.5625
2721,2721,-12.0625,-11.625
2722,2722,-10.125,-11.375
2723,2723,-3.546875,-6.40625
2724,2724,-8.1875,-9.25
2725,2725,-4.875,-5.875
2726,2726,-5.03125,-6.09375
2727,2727,-9.8125,-10.625
2728,2728,-10.125,-11.9375
2729,2729,-6.28125,-6.5625
2730,2730,-12.0625,-12.125
2731,2731,-4.3125,-5.46875
2732,2732,-9.6875,-12.125
2733,2733,-3.359375,-6.09375
2734,2734,-9.8125,-9.625
2735,2735,-5.96875,-8.1875
2736,2736,-4.375,-9.0
2737,2737,-4.78125,-6.9375
2738,2738,-12.125,-11.9375
2739,2739,-6.3125,-7.0
2740,2740,-8.5,-7.75
2741,2741,-5.96875,-4.53125
2742,2742,-9.9375,-10.75
2743,2743,-11.9375,-10.0
2744,2744,-10.625,-12.625
2745,2745,-8.4375,-9.8125
2746,2746,-8.3125,-9.875
2747,2747,-12.1875,-12.5
2748,2748,-7.15625,-8.3125
2749,2749,-6.34375,-6.125
2750,2750,-12.0,-12.3125
2751,2751,-6.84375,-8.0
2752,2752,-10.875,-12.5
2753,2753,-10.8125,-11.0
2754,2754,-12.6875,-12.5625
2755,2755,-11.875,-12.375
2756,2756,-10.4375,-11.6875
2757,2757,-9.3125,-11.3125
2758,2758,-5.09375,-4.65625
2759,2759,-12.3125,-10.4375
2760,2760,-10.75,-11.125
2761,2761,-5.8125,-6.78125
2762,2762,-7.0,-9.8125
2763,2763,-12.375,-12.75
2764,2764,-5.75,-6.03125
2765,2765,-9.1875,-8.75
2766,2766,-5.6875,-5.65625
2767,2767,-11.5625,-10.625
2768,2768,-6.09375,-9.8125
2769,2769,-11.8125,-12.3125
2770,2770,-5.3125,-4.75
2771,2771,-11.375,-12.0
2772,2772,-12.25,-12.0
2773,2773,-9.4375,-12.9375
2774,2774,-3.515625,-3.71875
2775,2775,-12.0625,-12.25
2776,2776,-9.875,-12.0
2777,2777,-3.828125,-5.875
2778,2778,-9.0,-9.5625
2779,2779,-5.90625,-5.8125
2780,2780,-3.890625,-5.5625
2781,2781,-8.6875,-8.3125
2782,2782,-11.25,-12.25
2783,2783,-6.6875,-9.375
2784,2784,-10.6875,-11.75
2785,2785,-7.15625,-8.375
2786,2786,-8.5625,-8.6875
2787,2787,-10.4375,-11.875
2788,2788,-6.96875,-7.90625
2789,2789,-11.8125,-11.625
2790,2790,-11.8125,-12.875
2791,2791,-11.625,-12.125
2792,2792,-11.625,-11.3125
2793,2793,-10.8125,-11.4375
2794,2794,-10.625,-11.125
2795,2795,-7.21875,-6.8125
2796,2796,-6.96875,-4.8125
2797,2797,-4.59375,-4.90625
2798,2798,-8.25,-7.5
2799,2799,-5.375,-6.71875
2800,2800,-5.09375,-5.65625
2801,2801,-7.46875,-7.6875
2802,2802,-9.3125,-10.0625
2803,2803,-7.375,-7.84375
2804,2804,-6.15625,-6.40625
2805,2805,-4.78125,-5.0625
2806,2806,-5.78125,-9.5
2807,2807,-7.96875,-8.375
2808,2808,-7.96875,-10.8125
2809,2809,-12.25,-12.0
2810,2810,-11.9375,-11.5625
2811,2811,-9.4375,-10.4375
2812,2812,-8.5,-10.5
2813,2813,-11.75,-12.25
2814,2814,-9.1875,-9.4375
2815,2815,-4.125,-4.0
2816,2816,-7.6875,-10.0
2817,2817,-4.375,-4.28125
2818,2818,-12.625,-12.9375
2819,2819,-12.5,-11.625
2820,2820,-11.4375,-11.0625
2821,2821,-5.90625,-5.71875
2822,2822,-10.4375,-11.25
2823,2823,-5.40625,-6.1875
2824,2824,-8.6875,-11.9375
2825,2825,-9.75,-11.9375
2826,2826,-6.625,-6.53125
2827,2827,-5.09375,-5.4375
2828,2828,-9.9375,-12.0625
2829,2829,-11.25,-10.875
2830,2830,-5.21875,-6.75
2831,2831,-11.9375,-11.6875
2832,2832,-10.0625,-10.0
2833,2833,-5.34375,-5.15625
2834,2834,-8.625,-10.5625
2835,2835,-7.1875,-11.625
2836,2836,-7.5,-9.0625
2837,2837,-11.5,-12.0625
2838,2838,-7.53125,-7.15625
2839,2839,-8.125,-8.25
2840,2840,-8.25,-9.1875
2841,2841,-10.6875,-10.0625
2842,2842,-5.78125,-5.90625
2843,2843,-3.71875,-4.9375
2844,2844,-11.1875,-10.75
2845,2845,-6.6875,-4.78125
2846,2846,-5.15625,-6.625
2847,2847,-10.8125,-11.9375
2848,2848,-11.1875,-11.125
2849,2849,-5.4375,-6.75
2850,2850,-4.8125,-5.84375
2851,2851,-11.625,-11.1875
2852,2852,-11.375,-11.75
2853,2853,-8.375,-9.125
2854,2854,-5.3125,-5.0625
2855,2855,-11.5625,-12.0625
2856,2856,-5.625,-7.03125
2857,2857,-5.59375,-7.65625
2858,2858,-11.375,-11.875
2859,2859,-11.375,-11.0
2860,2860,-12.0625,-11.625
2861,2861,-5.5625,-5.875
2862,2862,-10.625,-10.75
2863,2863,-5.0625,-6.53125
2864,2864,-11.75,-12.1875
2865,2865,-4.125,-3.640625
2866,2866,-11.6875,-12.1875
2867,2867,-12.0,-12.125
2868,2868,-5.03125,-7.09375
2869,2869,-9.4375,-10.5
2870,2870,-3.515625,-3.609375
2871,2871,-7.1875,-6.90625
2872,2872,-3.84375,-2.90625
2873,2873,-7.5,-7.65625
2874,2874,-10.8125,-10.4375
2875,2875,-8.375,-12.125
2876,2876,-5.9375,-4.9375
2877,2877,-11.625,-11.25
2878,2878,-11.75,-11.625
2879,2879,-11.6875,-11.625
2880,2880,-6.71875,-5.34375
2881,2881,-11.75,-11.5
2882,2882,-8.0625,-7.40625
2883,2883,-9.9375,-12.4375
2884,2884,-7.46875,-6.0625
2885,2885,-9.875,-10.8125
2886,2886,-7.5625,-8.5625
2887,2887,-11.75,-11.8125
2888,2888,-6.25,-4.96875
2889,2889,-4.125,-4.0
2890,2890,-7.90625,-11.125
2891,2891,-5.25,-5.46875
2892,2892,-7.84375,-10.0625
2893,2893,-7.875,-10.125
2894,2894,-11.25,-11.375
2895,2895,-6.1875,-8.6875
2896,2896,-7.6875,-10.9375
2897,2897,-11.0625,-11.0625
2898,2898,-10.25,-9.0625
2899,2899,-4.21875,-4.84375
2900,2900,-3.78125,-7.90625
2901,2901,-11.0625,-11.4375
2902,2902,-6.59375,-8.5
2903,2903,-8.5,-9.6875
2904,2904,-11.75,-11.8125
2905,2905,-6.28125,-7.125
2906,2906,-4.21875,-4.03125
2907,2907,-11.625,-12.125
2908,2908,-7.5625,-7.96875
2909,2909,-8.8125,-10.0
2910,2910,-12.1875,-12.25
2911,2911,-11.0,-10.875
2912,2912,-13.1875,-12.9375
2913,2913,-4.90625,-3.96875
2914,2914,-6.4375,-11.1875
2915,2915,-8.625,-9.4375
2916,2916,-8.9375,-10.4375
2917,2917,-5.53125,-6.09375
2918,2918,-10.625,-11.875
2919,2919,-5.5,-5.53125
2920,2920,-12.375,-11.75
2921,2921,-10.5,-10.25
2922,2922,-11.5625,-11.4375
2923,2923,-5.59375,-6.59375
2924,2924,-12.125,-11.8125
2925,2925,-9.6875,-11.3125
2926,2926,-11.3125,-11.75
2927,2927,-10.0625,-10.6875
2928,2928,-6.15625,-5.5
2929,2929,-11.9375,-11.625
2930,2930,-10.4375,-12.5
2931,2931,-5.875,-5.625
2932,2932,-8.75,-11.625
2933,2933,-4.75,-5.09375
2934,2934,-7.5625,-7.46875
2935,2935,-3.1875,-5.53125
2936,2936,-12.125,-12.6875
2937,2937,-9.25,-8.6875
2938,2938,-5.21875,-11.6875
2939,2939,-5.4375,-8.25
2940,2940,-8.25,-8.125
2941,2941,-9.25,-11.4375
2942,2942,-3.875,-4.34375
2943,2943,-4.125,-6.4375
2944,2944,-12.1875,-12.0625
2945,2945,-9.3125,-9.5
2946,2946,-12.0,-11.0625
2947,2947,-4.09375,-6.34375
2948,2948,-10.9375,-10.6875
2949,2949,-5.375,-5.0625
2950,2950,-9.6875,-11.9375
2951,2951,-10.3125,-10.9375
2952,2952,-5.5625,-5.25
2953,2953,-10.625,-11.125
2954,2954,-11.5,-11.8125
2955,2955,-6.1875,-10.5625
2956,2956,-5.3125,-6.625
2957,2957,-5.78125,-5.9375
2958,2958,-11.3125,-9.6875
2959,2959,-9.25,-9.375
2960,2960,-12.0,-12.875
2961,2961,-10.1875,-8.8125
2962,2962,-9.25,-11.0
2963,2963,-7.34375,-10.4375
2964,2964,-3.59375,-2.859375
2965,2965,-12.125,-12.1875
2966,2966,-12.5625,-12.9375
2967,2967,-4.5625,-5.6875
2968,2968,-12.875,-12.6875
2969,2969,-9.75,-12.6875
2970,2970,-7.03125,-7.03125
2971,2971,-5.71875,-9.75
2972,2972,-5.375,-4.9375
2973,2973,-9.3125,-5.90625
2974,2974,-6.75,-7.0625
2975,2975,-12.5625,-12.0625
2976,2976,-11.0625,-12.6875
2977,2977,-6.0625,-6.9375
2978,2978,-8.125,-10.625
2979,2979,-5.28125,-5.8125
2980,2980,-9.5625,-9.0
2981,2981,-8.8125,-8.4375
2982,2982,-6.0625,-5.625
2983,2983,-7.59375,-7.0
2984,2984,-6.21875,-11.9375
2985,2985,-11.6875,-11.1875
2986,2986,-6.9375,-7.75
2987,2987,-9.125,-9.9375
2988,2988,-12.0625,-11.5625
2989,2989,-7.09375,-11.25
2990,2990,-11.0,-10.5
2991,2991,-10.0,-11.1875
2992,2992,-11.5,-11.875
2993,2993,-9.875,-10.5
2994,2994,-10.375,-10.1875
2995,2995,-10.875,-11.0
2996,2996,-8.9375,-10.6875
2997,2997,-8.125,-7.375
2998,2998,-11.6875,-11.9375
2999,2999,-7.8125,-7.96875
3000,3000,-6.5625,-8.0
3001,3001,-3.5625,-5.125
3002,3002,-6.46875,-6.09375
3003,3003,-10.125,-8.8125
3004,3004,-11.0,-11.125
3005,3005,-4.75,-5.3125
3006,3006,-4.78125,-5.0625
3007,3007,-9.0625,-10.375
3008,3008,-7.40625,-6.90625
3009,3009,-10.5,-11.0
3010,3010,-12.1875,-12.0625
3011,3011,-5.6875,-6.5625
3012,3012,-11.875,-11.75
3013,3013,-10.75,-11.75
3014,3014,-9.25,-10.0625
3015,3015,-11.5625,-11.3125
3016,3016,-6.71875,-6.96875
3017,3017,-11.5625,-12.8125
3018,3018,-4.53125,-6.4375
3019,3019,-4.96875,-6.15625
3020,3020,-11.875,-12.5625
3021,3021,-10.875,-11.875
3022,3022,-11.25,-11.9375
3023,3023,-8.875,-10.8125
3024,3024,-7.25,-7.96875
3025,3025,-9.375,-9.8125
3026,3026,-10.9375,-10.4375
3027,3027,-11.8125,-12.875
3028,3028,-11.3125,-11.1875
3029,3029,-12.3125,-12.125
3030,3030,-4.65625,-8.125
3031,3031,-7.34375,-11.9375
3032,3032,-12.0,-12.4375
3033,3033,-9.25,-11.125
3034,3034,-12.5625,-11.625
3035,3035,-11.375,-11.5625
3036,3036,-11.875,-11.75
3037,3037,-11.1875,-12.8125
3038,3038,-11.0,-11.0
3039,3039,-6.28125,-6.28125
3040,3040,-9.625,-10.375
3041,3041,-5.90625,-4.65625
3042,3042,-10.3125,-11.625
3043,3043,-11.75,-11.8125
3044,3044,-8.625,-7.78125
3045,3045,-11.9375,-11.1875
3046,3046,-10.625,-11.0
3047,3047,-4.09375,-5.90625
3048,3048,-5.96875,-9.375
3049,3049,-11.3125,-10.4375
3050,3050,-4.21875,-5.34375
3051,3051,-4.6875,-5.625
3052,3052,-5.65625,-7.0625
3053,3053,-3.53125,-4.15625
3054,3054,-5.5625,-11.0
3055,3055,-8.5625,-8.4375
3056,3056,-3.46875,-3.71875
3057,3057,-4.78125,-5.46875
3058,3058,-11.625,-11.625
3059,3059,-9.1875,-9.8125
3060,3060,-11.5625,-11.9375
3061,3061,-8.25,-11.3125
3062,3062,-5.875,-8.125
3063,3063,-6.8125,-5.46875
3064,3064,-6.46875,-7.8125
3065,3065,-2.96875,-4.28125
3066,3066,-10.9375,-12.4375
3067,3067,-11.25,-11.5625
3068,3068,-9.9375,-10.0625
3069,3069,-9.5625,-9.8125
3070,3070,-4.75,-8.5
3071,3071,-4.21875,-5.71875
3072,3072,-12.125,-11.8125
3073,3073,-9.0,-8.6875
3074,3074,-6.90625,-6.78125
3075,3075,-9.125,-10.375
3076,3076,-11.125,-11.8125
3077,3077,-5.59375,-6.71875
3078,3078,-5.625,-11.75
3079,3079,-5.5625,-6.4375
3080,3080,-9.1875,-11.25
3081,3081,-11.1875,-10.875
3082,3082,-5.78125,-7.125
3083,3083,-4.71875,-4.65625
3084,3084,-3.5625,-5.75
3085,3085,-10.625,-11.125
3086,3086,-8.5625,-10.75
3087,3087,-5.0625,-6.5
3088,3088,-4.90625,-6.21875
3089,3089,-9.0,-8.1875
3090,3090,-7.15625,-9.375
3091,3091,-6.78125,-7.65625
3092,3092,-12.3125,-12.25
3093,3093,-8.8125,-9.1875
3094,3094,-9.0,-10.75
3095,3095,-5.125,-4.46875
3096,3096,-10.0625,-10.5625
3097,3097,-5.375,-4.65625
3098,3098,-9.6875,-10.9375
3099,3099,-5.65625,-4.3125
3100,3100,-11.5625,-12.1875
3101,3101,-6.0,-9.0
3102,3102,-3.796875,-5.59375
3103,3103,-3.21875,-4.15625
3104,3104,-7.5,-7.71875
3105,3105,-12.0,-11.75
3106,3106,-5.6875,-5.6875
3107,3107,-9.625,-11.3125
3108,3108,-10.4375,-10.25
3109,3109,-9.375,-8.9375
3110,3110,-6.90625,-11.1875
3111,3111,-3.984375,-4.5625
3112,3112,-10.375,-10.4375
3113,3113,-11.3125,-11.4375
3114,3114,-10.0625,-10.625
3115,3115,-7.90625,-11.8125
3116,3116,-5.46875,-9.9375
3117,3117,-5.4375,-5.4375
3118,3118,-11.8125,-12.0625
3119,3119,-6.28125,-7.25
3120,3120,-6.09375,-10.625
3121,3121,-8.1875,-10.0625
3122,3122,-5.15625,-6.3125
3123,3123,-11.625,-10.5
3124,3124,-9.0,-10.375
3125,3125,-12.0,-12.5625
3126,3126,-3.953125,-3.59375
3127,3127,-7.03125,-7.84375
3128,3128,-10.25,-11.125
3129,3129,-6.3125,-9.8125
3130,3130,-11.5625,-11.375
3131,3131,-12.3125,-12.1875
3132,3132,-3.84375,-5.21875
3133,3133,-12.4375,-12.125
3134,3134,-12.8125,-11.625
3135,3135,-11.0625,-11.375
3136,3136,-6.34375,-6.375
3137,3137,-6.1875,-9.8125
3138,3138,-5.59375,-9.25
3139,3139,-8.1875,-7.875
3140,3140,-4.375,-6.75
3141,3141,-8.875,-10.125
3142,3142,-12.8125,-11.8125
3143,3143,-5.65625,-5.15625
3144,3144,-9.75,-11.125
3145,3145,-6.96875,-9.375
3146,3146,-2.96875,-3.9375
3147,3147,-5.3125,-6.46875
3148,3148,-9.4375,-9.5
3149,3149,-7.0,-5.9375
3150,3150,-4.84375,-5.09375
3151,3151,-10.75,-11.6875
3152,3152,-5.15625,-4.4375
3153,3153,-7.4375,-8.625
3154,3154,-4.40625,-5.375
3155,3155,-11.25,-11.75
3156,3156,-8.6875,-9.375
3157,3157,-10.6875,-12.25
3158,3158,-6.15625,-8.125
3159,3159,-3.40625,-6.15625
3160,3160,-5.28125,-6.4375
3161,3161,-10.625,-11.0625
3162,3162,-7.9375,-11.5625
3163,3163,-5.53125,-8.125
3164,3164,-4.15625,-11.0
3165,3165,-6.03125,-12.875
3166,3166,-12.8125,-11.8125
3167,3167,-5.625,-9.0625
3168,3168,-10.0625,-10.0625
3169,3169,-9.375,-10.125
3170,3170,-10.6875,-11.25
3171,3171,-4.5,-5.21875
3172,3172,-11.3125,-12.1875
3173,3173,-5.84375,-4.40625
3174,3174,-12.3125,-12.6875
3175,3175,-11.9375,-12.0625
3176,3176,-10.1875,-9.75
3177,3177,-11.3125,-10.8125
3178,3178,-8.5,-8.625
3179,3179,-9.375,-8.1875
3180,3180,-5.21875,-4.09375
3181,3181,-4.53125,-4.3125
3182,3182,-9.8125,-11.125
3183,3183,-9.9375,-10.4375
3184,3184,-11.4375,-11.75
3185,3185,-12.875,-12.75
3186,3186,-11.3125,-11.8125
3187,3187,-11.3125,-11.25
3188,3188,-11.75,-12.0625
3189,3189,-12.0625,-11.5
3190,3190,-12.0,-12.125
3191,3191,-7.3125,-7.9375
3192,3192,-10.0625,-11.375
3193,3193,-5.9375,-6.0
3194,3194,-5.15625,-5.71875
3195,3195,-7.8125,-8.25
3196,3196,-10.375,-10.0625
3197,3197,-6.0625,-7.375
3198,3198,-5.0625,-3.640625
3199,3199,-11.3125,-10.9375
3200,3200,-9.0625,-7.15625
3201,3201,-8.75,-10.5
3202,3202,-11.1875,-11.0625
3203,3203,-7.5625,-8.3125
3204,3204,-3.375,-2.875
3205,3205,-6.375,-12.375
3206,3206,-8.125,-8.0
3207,3207,-5.84375,-8.1875
3208,3208,-11.75,-12.0
3209,3209,-9.5625,-9.25
3210,3210,-2.8125,-3.046875
3211,3211,-5.09375,-9.0625
3212,3212,-11.125,-10.0625
3213,3213,-4.875,-4.84375
3214,3214,-10.3125,-11.0625
3215,3215,-6.28125,-6.6875
3216,3216,-4.9375,-4.46875
3217,3217,-8.375,-12.0
3218,3218,-8.25,-8.125
3219,3219,-12.5625,-12.9375
3220,3220,-8.625,-12.75
3221,3221,-3.171875,-5.65625
3222,3222,-11.3125,-11.1875
3223,3223,-6.15625,-6.0
3224,3224,-4.21875,-4.1875
3225,3225,-9.9375,-12.125
3226,3226,-7.15625,-7.53125
3227,3227,-6.8125,-7.40625
3228,3228,-5.65625,-7.5
3229,3229,-8.625,-8.5625
3230,3230,-6.71875,-12.0
3231,3231,-8.75,-9.0625
3232,3232,-9.0625,-8.25
3233,3233,-12.0,-12.25
3234,3234,-11.0,-10.4375
3235,3235,-12.125,-11.75
3236,3236,-5.9375,-7.71875
3237,3237,-10.625,-11.375
3238,3238,-9.8125,-8.6875
3239,3239,-10.0625,-12.125
3240,3240,-8.3125,-9.0
3241,3241,-11.8125,-11.5625
3242,3242,-6.5,-11.0
3243,3243,-4.59375,-4.9375
3244,3244,-12.0625,-12.9375
3245,3245,-10.8125,-10.8125
3246,3246,-10.4375,-10.875
3247,3247,-9.75,-10.625
3248,3248,-10.5,-9.75
3249,3249,-5.40625,-4.9375
3250,3250,-3.390625,-12.125
3251,3251,-10.25,-10.4375
3252,3252,-6.78125,-6.71875
3253,3253,-8.0625,-7.125
3254,3254,-9.1875,-12.5
3255,3255,-12.1875,-11.5625
3256,3256,-5.03125,-5.65625
3257,3257,-11.125,-11.875
3258,3258,-12.0,-10.9375
3259,3259,-7.28125,-7.46875
3260,3260,-10.5,-11.5625
3261,3261,-12.8125,-12.1875
3262,3262,-6.65625,-10.6875
3263,3263,-10.375,-10.8125
3264,3264,-10.5,-10.6875
3265,3265,-10.8125,-11.6875
3266,3266,-10.4375,-10.875
3267,3267,-9.1875,-8.5
3268,3268,-4.75,-5.96875
3269,3269,-12.1875,-11.75
3270,3270,-9.5625,-10.1875
3271,3271,-11.25,-11.125
3272,3272,-2.9375,-7.125
3273,3273,-12.0,-12.1875
3274,3274,-7.3125,-6.125
3275,3275,-9.5,-10.75
3276,3276,-10.375,-9.8125
3277,3277,-7.5,-10.75
3278,3278,-11.6875,-12.0625
3279,3279,-9.9375,-9.3125
3280,3280,-8.9375,-9.5
3281,3281,-10.3125,-10.0625
3282,3282,-12.1875,-11.625
3283,3283,-11.0625,-11.9375
3284,3284,-4.75,-4.21875
3285,3285,-6.5,-6.4375
3286,3286,-10.9375,-9.1875
3287,3287,-6.625,-9.5625
3288,3288,-7.84375,-8.0625
3289,3289,-8.625,-10.0
3290,3290,-7.9375,-7.53125
3291,3291,-8.8125,-9.125
3292,3292,-12.0625,-11.0625
3293,3293,-11.125,-12.5625
3294,3294,-7.59375,-7.15625
3295,3295,-11.75,-12.125
3296,3296,-6.125,-5.1875
3297,3297,-4.75,-5.9375
3298,3298,-7.8125,-8.8125
3299,3299,-9.3125,-10.8125
3300,3300,-5.0625,-7.15625
3301,3301,-12.625,-11.8125
3302,3302,-11.9375,-11.6875
3303,3303,-12.25,-12.5
3304,3304,-4.5,-4.5625
3305,3305,-8.4375,-9.125
3306,3306,-8.75,-8.6875
3307,3307,-4.25,-6.125
3308,3308,-11.375,-11.8125
3309,3309,-5.625,-10.125
3310,3310,-7.375,-10.0
3311,3311,-7.625,-7.71875
3312,3312,-5.625,-6.75
3313,3313,-9.5625,-12.5
3314,3314,-11.9375,-12.125
3315,3315,-11.0625,-12.375
3316,3316,-11.1875,-10.8125
3317,3317,-7.71875,-8.4375
3318,3318,-6.4375,-7.75
3319,3319,-5.21875,-4.9375
3320,3320,-6.1875,-10.625
3321,3321,-5.4375,-12.0
3322,3322,-4.21875,-7.84375
3323,3323,-9.0625,-8.75
3324,3324,-4.4375,-4.875
3325,3325,-3.796875,-3.0625
3326,3326,-9.9375,-9.5
3327,3327,-10.6875,-12.125
3328,3328,-5.03125,-8.375
3329,3329,-4.09375,-4.78125
3330,3330,-5.5625,-4.71875
3331,3331,-11.25,-12.0625
3332,3332,-12.3125,-12.5
3333,3333,-9.8125,-11.5625
3334,3334,-5.46875,-2.875
3335,3335,-11.6875,-10.75
3336,3336,-11.0,-12.1875
3337,3337,-11.0,-11.1875
3338,3338,-7.25,-11.0
3339,3339,-10.4375,-10.625
3340,3340,-11.375,-11.1875
3341,3341,-4.96875,-5.34375
3342,3342,-5.8125,-4.625
3343,3343,-10.625,-11.75
3344,3344,-4.96875,-6.34375
3345,3345,-2.046875,-2.25
3346,3346,-6.90625,-7.9375
3347,3347,-7.875,-7.3125
3348,3348,-11.625,-12.1875
3349,3349,-11.625,-12.375
3350,3350,-5.71875,-5.375
3351,3351,-11.75,-11.875
3352,3352,-6.875,-8.3125
3353,3353,-4.875,-5.40625
3354,3354,-3.375,-3.84375
3355,3355,-5.6875,-7.25
3356,3356,-10.8125,-10.9375
3357,3357,-11.375,-11.3125
3358,3358,-8.875,-10.875
3359,3359,-11.375,-10.75
3360,3360,-6.125,-5.1875
3361,3361,-4.6875,-12.5
3362,3362,-9.6875,-9.0
3363,3363,-5.9375,-6.8125
3364,3364,-12.875,-13.125
3365,3365,-3.25,-4.5625
3366,3366,-5.03125,-4.65625
3367,3367,-8.5625,-9.6875
3368,3368,-11.5,-11.5625
3369,3369,-3.6875,-6.1875
3370,3370,-7.21875,-7.78125
3371,3371,-5.53125,-8.375
3372,3372,-10.5625,-11.75
3373,3373,-10.5625,-11.0
3374,3374,-5.9375,-5.53125
3375,3375,-10.6875,-10.8125
3376,3376,-11.3125,-12.0625
3377,3377,-4.15625,-5.1875
3378,3378,-6.84375,-6.03125
3379,3379,-5.78125,-6.53125
3380,3380,-8.4375,-7.75
3381,3381,-11.1875,-11.0
3382,3382,-9.6875,-10.25
3383,3383,-4.21875,-2.578125
3384,3384,-8.6875,-11.25
3385,3385,-9.625,-10.875
3386,3386,-10.3125,-11.4375
3387,3387,-7.34375,-7.84375
3388,3388,-7.71875,-7.09375
3389,3389,-4.90625,-7.21875
3390,3390,-6.6875,-6.3125
3391,3391,-10.8125,-9.875
3392,3392,-10.875,-10.75
3393,3393,-9.1875,-9.0625
3394,3394,-6.875,-7.65625
3395,3395,-11.4375,-12.5625
3396,3396,-4.71875,-4.5625
3397,3397,-4.84375,-4.0625
3398,3398,-5.03125,-5.6875
3399,3399,-7.90625,-9.625
3400,3400,-7.8125,-5.3125
3401,3401,-11.9375,-11.1875
3402,3402,-6.15625,-6.59375
3403,3403,-11.4375,-11.5
3404,3404,-5.28125,-5.8125
3405,3405,-4.84375,-5.46875
3406,3406,-9.5,-11.8125
3407,3407,-12.1875,-11.5
3408,3408,-11.0625,-11.75
3409,3409,-8.1875,-8.5625
3410,3410,-7.40625,-7.375
3411,3411,-12.1875,-11.3125
3412,3412,-8.625,-5.65625
3413,3413,-4.34375,-7.59375
3414,3414,-6.0625,-6.09375
3415,3415,-11.375,-12.0
3416,3416,-11.75,-12.375
3417,3417,-6.78125,-7.125
3418,3418,-12.1875,-12.0
3419,3419,-11.3125,-12.0625
3420,3420,-5.21875,-6.125
3421,3421,-7.46875,-8.1875
3422,3422,-4.1875,-8.75
3423,3423,-10.625,-11.4375
3424,3424,-4.03125,-6.375
3425,3425,-6.0,-6.25
3426,3426,-12.25,-12.75
3427,3427,-10.3125,-10.5625
3428,3428,-4.90625,-5.3125
3429,3429,-11.375,-11.6875
3430,3430,-4.71875,-5.3125
3431,3431,-11.0625,-10.875
3432,3432,-2.90625,-6.5
3433,3433,-10.4375,-11.625
3434,3434,-9.5,-8.9375
3435,3435,-8.4375,-7.5
3436,3436,-5.15625,-11.75
3437,3437,-12.0,-11.75
3438,3438,-8.0,-7.71875
3439,3439,-7.625,-8.25
3440,3440,-3.40625,-4.09375
3441,3441,-5.4375,-6.0625
3442,3442,-10.375,-11.5
3443,3443,-8.875,-9.4375
3444,3444,-5.0625,-8.8125
3445,3445,-4.125,-8.9375
3446,3446,-10.8125,-11.25
3447,3447,-11.6875,-10.9375
3448,3448,-5.40625,-6.0625
3449,3449,-10.4375,-11.875
3450,3450,-11.625,-11.9375
3451,3451,-9.875,-10.3125
3452,3452,-11.0625,-11.5625
3453,3453,-7.53125,-8.125
3454,3454,-11.9375,-12.1875
3455,3455,-4.15625,-4.375
3456,3456,-5.8125,-6.625
3457,3457,-7.96875,-7.1875
3458,3458,-6.25,-5.5625
3459,3459,-5.96875,-5.875
3460,3460,-9.875,-8.5
3461,3461,-8.625,-7.75
3462,3462,-4.5625,-4.71875
3463,3463,-9.125,-10.75
3464,3464,-9.375,-7.78125
3465,3465,-12.5625,-12.25
3466,3466,-4.5,-5.625
3467,3467,-5.96875,-8.1875
3468,3468,-8.25,-8.125
3469,3469,-11.5,-10.875
3470,3470,-11.625,-11.1875
3471,3471,-12.375,-11.125
3472,3472,-5.78125,-6.03125
3473,3473,-7.1875,-7.875
3474,3474,-6.15625,-5.0625
